date,open,high,low,close,volume_base,volume_quote
2023-08-08,29182.16,30210.36,29111.88,29770.51,26561.94,786792606.34
2023-08-09,29770.51,30120.86,29356.43,29566.47,17933.09,532770863.32
2023-08-10,29566.47,29707.55,29319.58,29428.1,12722.06,375142806.93
2023-08-11,29428.1,29535.4,29219.56,29403.56,10550.47,310027638.11
2023-08-12,29403.56,29471.12,29356.08,29417.08,3495.96,102819295.5
2023-08-13,29417.08,29447.27,29257.12,29281.55,3928.8,115373186.78
2023-08-14,29281.55,29664.61,29082.39,29409.22,12333.02,362522208.47
2023-08-15,29409.22,29460.86,29056.77,29171.23,10214.85,299026558.28
2023-08-16,29171.23,29228.22,28696.21,28702.8,16506.96,479152538.98
2023-08-17,28702.8,28752.02,25328.06,26629.67,50603.71,1394530695.43
2023-08-18,26629.67,26823.13,25629.62,26049.69,33853.32,888090076.41
2023-08-19,26049.69,26266.25,25797.39,26095.8,10190.62,265159375.46
2023-08-20,26095.8,26291.33,25983.85,26191.01,7358.66,192271431.08
2023-08-21,26191.01,26248.2,25819.92,26126.18,16512.71,430024076.12
2023-08-22,26126.18,26137.6,25369.8,26043.01,19880.36,514473682.56
2023-08-23,26043.01,26807.82,25802.48,26429.4,25584.15,672652092.31
2023-08-24,26429.4,26565.88,25859.32,26166.22,17135.14,449180401.68
2023-08-25,26166.22,26291.13,25759.58,26051.29,18808.91,489263026.85
2023-08-26,26051.29,26109.19,25979.58,26010.35,3572.84,93024725.64
2023-08-27,26010.35,26168.79,25966.75,26091.32,4137.97,107924452.3
2023-08-28,26091.32,26233.53,25861.84,26106.0,11633.38,302943657.3
2023-08-29,26106.0,28154.08,25911.89,27724.41,39870.36,1089036684.85
2023-08-30,27724.41,27766.41,27036.49,27305.41,19031.6,520197058.0
2023-08-31,27305.41,27563.68,25683.18,25937.29,27850.06,741278108.53
2023-09-01,25937.29,26137.14,25323.44,25798.79,24807.18,639696809.37
2023-09-02,25798.79,25980.31,25729.66,25868.56,7017.96,181289556.36
2023-09-03,25868.56,26115.72,25805.82,25971.37,6190.05,160541183.85
2023-09-04,25971.37,26089.36,25636.28,25816.24,8832.41,228454428.06
2023-09-05,25816.24,25878.61,25567.56,25785.01,10888.31,280146729.52
2023-09-06,25785.01,26019.64,25379.85,25751.71,15183.61,390027105.24
2023-09-07,25751.71,26426.41,25600.8,26264.75,18952.45,491838528.79
2023-09-08,26264.75,26443.61,25650.9,25907.13,18556.34,482397556.59
2023-09-09,25907.13,25936.62,25799.89,25898.41,4094.4,105931726.4
2023-09-10,25898.41,26020.84,25589.02,25833.67,8434.22,217583144.54
2023-09-11,25833.67,25889.38,24911.78,25157.07,24481.75,619642052.88
2023-09-12,25157.07,26545.24,25128.37,25840.34,36111.44,937711286.48
2023-09-13,25840.34,26432.59,25768.65,26227.49,18955.32,495397769.94
2023-09-14,26227.49,26845.74,26136.39,26533.66,24488.8,649517751.61
2023-09-15,26533.66,26879.57,26224.91,26605.49,17339.0,459310066.65
2023-09-16,26605.49,26771.68,26459.99,26569.13,7062.9,187703875.45
2023-09-17,26569.13,26621.93,26413.39,26533.12,5698.34,151125765.17
2023-09-18,26533.12,27425.7,26394.81,26767.82,29536.95,797114111.3
2023-09-19,26767.82,27493.85,26676.6,27219.02,24703.82,670630172.73
2023-09-20,27219.02,27389.22,26814.07,27126.4,21439.58,581302466.15
2023-09-21,27126.4,27162.0,26373.55,26567.47,20948.1,559336631.68
2023-09-22,26567.47,26738.04,26478.87,26583.16,15354.82,408613785.26
2023-09-23,26583.16,26640.84,26522.49,26585.41,5251.29,139605320.21
2023-09-24,26585.41,26732.91,26146.79,26261.44,9848.35,260953441.64
2023-09-25,26261.44,26439.02,25997.17,26297.93,19804.27,518905094.49
2023-09-26,26297.93,26395.42,26090.75,26212.59,12902.09,338286231.16
2023-09-27,26212.59,26828.5,26096.78,26360.2,24188.11,638562791.04
2023-09-28,26360.2,27306.05,26328.53,27027.2,30832.51,827813877.45
2023-09-29,27027.2,27233.94,26674.22,26909.4,21721.72,585322764.87
2023-09-30,26909.4,27095.39,26887.09,26964.27,7260.78,195916128.74
2023-10-01,26964.27,28060.49,26958.76,27994.51,16861.15,464200302.08
2023-10-02,27994.51,28585.13,27312.81,27507.22,42701.42,1198411956.48
2023-10-03,27507.22,27669.05,27170.07,27428.66,22621.25,620603083.21
2023-10-04,27428.66,27836.54,27222.97,27789.8,18061.23,497243557.18
2023-10-05,27789.8,28128.37,27363.01,27414.59,25127.82,696054430.54
2023-10-06,27414.59,28280.04,27181.63,27946.61,25278.57,701648471.47
2023-10-07,27946.61,28035.05,27864.11,27973.69,7351.08,205394649.0
2023-10-08,27973.69,28105.36,27714.35,27933.57,8547.03,238690010.87
2023-10-09,27933.57,27999.8,27282.89,27598.77,21887.87,603964078.09
2023-10-10,27598.77,27735.72,27298.5,27395.4,18600.95,511109469.33
2023-10-11,27395.4,27475.69,26531.55,26871.21,30496.51,821395574.15
2023-10-12,26871.21,26937.98,26549.78,26756.23,16400.37,438531983.5
2023-10-13,26756.23,27110.91,26674.97,26862.9,18507.04,496779424.55
2023-10-14,26862.9,26982.78,26810.02,26854.52,5865.21,157685357.78
2023-10-15,26854.52,27297.26,26813.06,27177.41,10978.68,297110024.59
2023-10-16,27177.41,30009.15,27131.48,28518.37,66720.48,1884462991.7
2023-10-17,28518.37,28628.83,28094.14,28409.46,26038.83,739741149.31
2023-10-18,28409.46,28988.79,28156.7,28328.07,23999.55,682875511.71
2023-10-19,28328.07,28927.17,28135.5,28733.78,25550.36,730081363.3
2023-10-20,28733.78,30243.12,28596.96,29684.37,42016.08,1241026952.55
2023-10-21,29684.37,30365.61,29480.22,29924.08,15637.83,467626116.49
2023-10-22,29924.08,30232.64,29674.58,30001.44,13845.91,414432274.92
2023-10-23,30001.44,34739.17,29898.26,33084.08,73249.41,2308556876.22
2023-10-24,33084.08,35183.22,32857.8,33923.52,75112.67,2559949343.79
2023-10-25,33923.52,35136.87,33698.9,34503.4,43002.87,1481128342.82
2023-10-26,34503.4,34836.51,33746.16,34157.06,36463.09,1248469956.72
2023-10-27,34157.06,34246.78,33406.13,33907.7,30792.41,1044635721.14
2023-10-28,33907.7,34494.4,33876.07,34090.05,10888.97,371696781.35
2023-10-29,34090.05,34761.09,33947.8,34535.38,13639.48,469534963.71
2023-10-30,34535.38,34862.12,34090.22,34494.56,23948.89,825552244.82
2023-10-31,34494.56,34726.05,34058.4,34657.73,21982.74,756326173.72
2023-11-01,34657.73,35623.76,34096.9,35439.76,34274.26,1190955576.06
2023-11-02,35439.76,35973.2,34323.19,34947.15,31205.25,1097011932.14
2023-11-03,34947.15,34950.21,34118.29,34732.28,27811.97,960199464.71
2023-11-04,34732.28,35278.07,34606.38,35086.09,10840.41,377653497.47
2023-11-05,35086.09,35393.84,34489.02,35039.47,15210.52,533016306.01
2023-11-06,35039.47,35288.36,34758.64,35054.59,17520.44,613732584.95
2023-11-07,35054.59,35929.83,34537.87,35421.85,28810.78,1012278827.62
2023-11-08,35421.85,36109.43,35120.46,35638.33,26404.64,937630450.49
2023-11-09,35638.33,37990.51,35557.78,36704.14,62530.57,2296501186.4
2023-11-10,36704.14,37536.44,36342.27,37321.51,32545.3,1206040827.09
2023-11-11,37321.51,37417.29,36701.83,37142.22,14920.5,553215494.09
2023-11-12,37142.22,37233.45,36747.05,37079.76,9320.87,345567975.97
2023-11-13,37079.76,37429.52,36358.0,36482.51,24368.53,897671274.64
2023-11-14,36482.51,36752.31,34788.17,35551.21,33896.65,1219819360.84
2023-11-15,35551.21,37977.31,35374.22,37884.19,39005.98,1436101057.95
2023-11-16,37884.19,37951.14,35512.38,36162.42,38917.77,1428319260.74
2023-11-17,36162.42,36780.63,35873.7,36626.32,28253.69,1027029255.11
2023-11-18,36626.32,36853.45,36212.85,36591.19,8649.03,316037508.01
2023-11-19,36591.19,37529.1,36411.61,37388.64,11668.93,430198062.65
2023-11-20,37388.64,37770.11,36767.05,37476.66,31117.45,1162294169.25
2023-11-21,37476.66,37665.29,35753.93,35758.72,42793.3,1579350547.76
2023-11-22,35758.72,37866.63,35656.41,37424.2,36262.61,1335151412.8
2023-11-23,37424.2,37646.06,36892.34,37299.18,16793.76,626668140.1
2023-11-24,37299.18,38432.07,37262.39,37737.05,34951.5,1322597274.57
2023-11-25,37737.05,37907.84,37616.03,37801.92,8271.55,312424824.64
2023-11-26,37801.92,37829.46,37159.52,37460.21,12751.26,478214999.45
2023-11-27,37460.21,37568.17,36727.3,37246.29,24674.21,914744666.52
2023-11-28,37246.29,38410.41,36879.99,37836.63,33506.06,1265755538.49
2023-11-29,37836.63,38456.97,37589.12,37861.9,27433.75,1041457987.13
2023-11-30,37861.9,38149.78,37505.7,37729.58,16874.61,637264648.28
2023-12-01,37729.58,38982.35,37626.12,38699.84,32942.59,1268612412.23
2023-12-02,38699.84,39712.52,38659.45,39469.35,17299.38,677167721.21
2023-12-03,39469.35,40203.23,39288.91,39980.93,16087.63,638707315.07
2023-12-04,39980.93,42399.42,39980.36,41984.41,48574.89,2012390115.57
2023-12-05,41984.41,44639.18,41368.51,44089.06,52083.86,2234743414.43
2023-12-06,44089.06,44286.67,43386.17,43771.01,39080.76,1715623988.73
2023-12-07,43771.01,44050.53,42856.57,43285.02,30381.14,1320509439.92
2023-12-08,43285.02,44735.52,43094.02,44186.18,29502.75,1292562850.41
2023-12-09,44186.18,44373.02,43597.57,43723.0,15066.31,662982186.27
2023-12-10,43723.0,44047.82,43584.51,43791.67,11497.59,503801762.3
2023-12-11,43791.67,43808.9,40180.77,41235.58,58689.61,2446801856.72
2023-12-12,41235.58,42080.61,40648.18,41472.94,31480.37,1305859570.88
2023-12-13,41472.94,43461.75,40579.83,42887.55,36203.68,1517574126.2
2023-12-14,42887.55,43416.91,41433.23,43030.6,34166.34,1460749070.58
2023-12-15,43030.6,43091.28,41662.1,41939.16,25157.34,1065004798.33
2023-12-16,41939.16,42678.86,41640.84,42243.26,13495.73,570286280.98
2023-12-17,42243.26,42372.05,41228.17,41349.42,18460.88,772939037.53
2023-12-18,41349.42,42744.41,40512.69,42650.27,32860.71,1362661202.35
2023-12-19,42650.27,43454.44,41796.54,42268.08,30940.15,1318306822.38
2023-12-20,42268.08,44303.12,42195.52,43669.91,41481.09,1805958609.9
2023-12-21,43669.91,44245.16,43306.15,43875.01,29872.95,1306652594.38
2023-12-22,43875.01,44417.78,43426.51,44008.04,24740.39,1084076406.5
2023-12-23,44008.04,44024.62,43338.34,43732.75,10973.31,479555333.8
2023-12-24,43732.75,43965.2,42635.13,43023.12,14281.15,621424795.87
2023-12-25,43023.12,43808.21,42763.83,43593.79,14747.02,639501515.36
2023-12-26,43593.79,43604.51,41616.59,42517.32,30529.57,1297798884.96
2023-12-27,42517.32,43694.83,42121.77,43469.34,27420.29,1178861473.09
2023-12-28,43469.34,43817.61,42283.91,42588.94,29112.04,1249335317.05
2023-12-29,42588.94,43134.59,41296.86,42073.59,34268.41,1450476730.93
2023-12-30,42073.59,42595.81,41529.95,42146.03,21511.57,905852574.49
2023-12-31,42146.03,42863.11,41970.37,42280.14,21509.24,912867128.16
2024-01-01,42280.14,44210.89,42187.32,44197.61,19499.59,839894208.67
2024-01-02,44197.61,45918.98,44181.86,44970.34,57443.36,2596745174.99
2024-01-03,44970.34,45513.73,40214.67,42854.08,82056.19,3533041051.83
2024-01-04,42854.08,44797.03,42657.44,44194.38,49538.94,2167748750.23
2024-01-05,44194.38,44377.15,42508.08,44178.89,54169.3,2368276569.22
2024-01-06,44178.89,44248.4,43444.9,43988.33,16352.13,717065469.35
2024-01-07,43988.33,44496.47,43639.57,43950.84,20056.41,884154712.5
2024-01-08,43950.84,47295.94,43209.8,46988.14,66057.64,3000303504.99
2024-01-09,46988.14,47923.17,44889.64,46123.0,66281.93,3083632967.78
2024-01-10,46123.0,47705.84,44326.32,46667.48,80226.64,3677964834.63
2024-01-11,46667.48,49054.05,45580.11,46353.15,77548.89,3638877778.74
2024-01-12,46353.15,46512.17,41454.57,42776.42,87031.78,3855256978.62
2024-01-13,42776.42,43243.47,42438.36,42839.19,23024.72,986309535.03
2024-01-14,42839.19,43060.49,41702.53,41704.39,21730.6,924871801.97
2024-01-15,41704.39,43325.88,41687.69,42491.26,24561.1,1046074902.52
2024-01-16,42491.26,43562.19,42047.82,43130.88,36429.24,1565259395.93
2024-01-17,43130.88,43183.19,42172.64,42739.27,32911.24,1403011843.2
2024-01-18,42739.27,42876.35,40606.86,41286.68,45180.42,1885882508.36
2024-01-19,41286.68,42151.57,40246.58,41625.47,45191.13,1864062474.18
2024-01-20,41625.47,41846.45,41433.27,41677.08,13096.14,544668570.57
2024-01-21,41677.08,41862.83,41493.59,41570.17,9176.94,382561229.54
2024-01-22,41570.17,41669.9,39396.81,39523.63,56109.4,2270442343.15
2024-01-23,39523.63,40136.09,38512.34,39876.44,46007.49,1805745649.27
2024-01-24,39876.44,40526.25,39429.31,40078.62,37009.85,1476062916.95
2024-01-25,40078.62,40280.91,39523.94,39941.74,29183.88,1164224625.52
2024-01-26,39941.74,42227.71,39814.87,41816.55,42739.48,1763833855.75
2024-01-27,41816.55,42191.83,41393.22,42124.02,10632.46,444567824.09
2024-01-28,42124.02,42822.8,41632.18,42028.92,16615.66,702267432.76
2024-01-29,42028.92,43308.42,41804.05,43302.28,27783.74,1184671101.99
2024-01-30,43302.28,43855.77,42690.4,42943.64,34500.06,1498626265.1
2024-01-31,42943.64,43734.38,42276.82,42555.08,39491.24,1695950546.73
2024-02-01,42555.08,43267.39,41855.88,43073.2,29018.49,1234469121.23
2024-02-02,43073.2,43452.76,42536.21,43181.71,26779.09,1152442855.72
2024-02-03,43181.71,43355.76,42874.37,42999.52,7556.6,325725942.96
2024-02-04,42999.52,43093.79,42232.02,42570.21,9589.32,410404369.06
2024-02-05,42570.21,43518.7,41931.59,42664.56,24867.17,1062866796.14
2024-02-06,42664.56,43360.05,42526.92,43091.51,22482.95,966265875.57
2024-02-07,43091.51,44402.0,42766.8,44339.04,30331.77,1319628672.43
2024-02-08,44339.04,45622.13,44333.87,45304.61,39654.68,1785332802.43
2024-02-09,45304.61,48208.27,45257.22,47154.23,50590.41,2379925849.32
2024-02-10,47154.23,48166.14,46894.61,47768.12,16452.46,780554926.36
2024-02-11,47768.12,48597.46,47592.04,48311.16,19858.95,956986637.1
2024-02-12,48311.16,50339.2,47718.59,49942.97,47112.86,2319184140.26
2024-02-13,49942.97,50392.92,48336.83,49733.11,42027.05,2075339722.8
2024-02-14,49733.11,52085.66,49272.58,51844.19,43948.58,2252886326.88
2024-02-15,51844.19,52845.45,51357.81,51934.57,42990.13,2239765884.49
2024-02-16,51934.57,52598.05,51604.88,52163.28,32295.2,1680749372.19
2024-02-17,52163.28,52201.89,50647.34,51668.78,17696.94,910308869.83
2024-02-18,51668.78,52393.59,51194.3,52139.33,14716.3,762533081.81
2024-02-19,52139.33,52487.6,51691.25,51781.22,18980.36,989270690.85
2024-02-20,51781.22,52985.95,50766.77,52269.59,39504.32,2050493239.79
2024-02-21,52269.59,52375.42,50633.49,51854.36,32665.42,1676374071.14
2024-02-22,51854.36,52056.01,50914.97,51263.67,30501.44,1573393306.75
2024-02-23,51263.67,51509.58,50523.07,50744.07,26365.93,1345274652.99
2024-02-24,50744.07,51687.88,50583.66,51574.61,10707.22,548313000.54
2024-02-25,51574.61,51957.87,51288.57,51727.63,12394.68,640224439.02
2024-02-26,51727.63,54939.87,50920.53,54518.58,47961.27,2550669499.35
2024-02-27,54518.58,57612.94,54483.19,57071.6,62683.92,3546751167.69
2024-02-28,57071.6,64086.08,56726.31,62507.1,102181.72,6171823618.31
2024-02-29,62507.1,63652.76,60370.98,61179.58,84709.08,5259277822.5
2024-03-01,61179.58,63226.77,60795.21,62431.25,52747.33,3267402863.37
2024-03-02,62431.25,62479.07,61631.05,62038.39,20264.53,1257238241.46
2024-03-03,62038.39,63254.84,61392.4,63149.43,20301.48,1265273119.48
2024-03-04,63149.43,68562.03,62363.97,68338.64,79177.16,5220774005.79
2024-03-05,68338.64,69244.55,59268.68,63804.11,126873.13,8263897912.84
2024-03-06,63804.11,67645.97,62851.27,66115.57,68031.77,4498440968.53
2024-03-07,66115.57,68065.89,65610.94,66928.15,41800.64,2804368120.13
2024-03-08,66928.15,70151.23,66173.73,68269.39,59361.92,4046244830.74
2024-03-09,68269.39,68663.92,68026.81,68446.32,16947.1,1158711168.05
2024-03-10,68446.32,69976.84,68218.19,69023.53,27686.99,1919585405.6
2024-03-11,69023.53,72872.77,67170.42,72095.86,62709.74,4476609937.75
2024-03-12,72095.86,72996.99,68636.43,71449.5,58546.01,4173072731.62
2024-03-13,71449.5,73672.14,71329.7,73118.09,41314.41,3008299520.61
2024-03-14,73118.09,73802.64,68493.91,71366.96,60699.01,4325873413.25
2024-03-15,71366.96,72394.97,65579.78,69497.39,73358.94,5016358153.02
2024-03-16,69497.39,70043.23,64783.87,65260.55,33956.52,2295869354.32
2024-03-17,65260.55,68873.88,64529.3,68364.45,29362.49,1962751757.05
2024-03-18,68364.45,68925.18,66584.49,67609.44,38542.52,2602930945.01
2024-03-19,67609.44,68116.53,61529.15,61924.02,75848.91,4863914201.82
2024-03-20,61924.02,68139.33,60782.8,67857.3,69671.19,4466872469.25
2024-03-21,67857.3,68229.38,64548.09,65493.22,38234.75,2542747734.72
2024-03-22,65493.22,66643.64,62321.3,63816.99,37343.35,2395884490.04
2024-03-23,63816.99,66005.71,63025.99,64004.42,19360.47,1250716141.79
2024-03-24,64004.42,67623.78,63802.82,67208.33,19120.87,1253420264.9
2024-03-25,67208.33,71202.65,66400.46,69892.26,46100.6,3184570068.52
2024-03-26,69892.26,71558.85,69294.69,69990.22,32990.33,2319265484.04
2024-03-27,69990.22,71762.06,68384.71,69434.46,40450.72,2817965870.72
2024-03-28,69434.46,71593.93,68864.89,70789.57,31346.01,2214217706.88
2024-03-29,70789.57,70925.04,69059.03,69903.72,17382.89,1216001428.98
2024-03-30,69903.72,70356.07,69586.01,69629.99,7371.14,515940317.66
2024-03-31,69629.99,71389.78,69601.39,71312.91,10567.65,745658086.55
2024-04-01,71312.91,71325.61,68074.92,69686.37,28892.19,2005923775.26
2024-04-02,69686.37,69703.1,64571.71,65466.81,48905.67,3234216304.99
2024-04-03,65466.81,66925.93,64514.87,65986.11,27792.87,1835055534.78
2024-04-04,65986.11,69343.32,65081.42,68523.79,36673.5,2475521298.64
2024-04-05,68523.79,68772.34,65994.65,67860.53,32904.8,2219856764.99
2024-04-06,67860.53,69672.09,67483.82,68913.79,11314.76,772361130.33
2024-04-07,68913.79,70303.08,68877.35,69357.32,13691.75,951477284.85
2024-04-08,69357.32,72750.51,69064.41,71629.36,36459.33,2607488940.79
2024-04-09,71629.36,71748.92,68213.24,69129.48,34538.71,2411758700.3
2024-04-10,69129.48,71150.5,67480.7,70628.54,37142.44,2563902180.98
2024-04-11,70628.54,71297.81,69558.05,70026.43,24988.45,1758820969.32
2024-04-12,70026.43,71246.69,65257.57,67158.3,49331.17,3367653179.18
2024-04-13,67158.3,68422.6,61079.47,64021.36,56915.71,3689543158.77
2024-04-14,64021.36,65874.88,62229.8,65765.64,40968.04,2627998512.52
2024-04-15,65765.64,66902.94,62328.07,63447.27,40978.19,2658417494.41
2024-04-16,63447.27,64385.46,61667.72,63824.7,35542.55,2234500815.41
2024-04-17,63824.7,64503.77,59682.79,61283.74,41504.19,2562816108.8
2024-04-18,61283.74,64181.25,60829.27,63511.2,31452.84,1972785716.37
2024-04-19,63511.2,65491.94,59607.49,63848.26,46058.39,2923364930.21
2024-04-20,63848.26,65453.07,63140.68,64979.21,13464.03,866105478.99
2024-04-21,64979.21,65724.22,64271.77,64955.82,13150.64,854324202.42
2024-04-22,64955.82,67257.68,64536.42,66854.24,22839.75,1510230897.53
2024-04-23,66854.24,67211.15,65835.93,66415.06,17575.6,1169300050.32
2024-04-24,66415.06,67067.52,63556.97,64263.95,28785.93,1878460968.73
2024-04-25,64263.95,65279.7,62759.65,64488.49,26730.52,1713069016.97
2024-04-26,64488.49,64795.15,63307.56,63750.63,19914.4,1275865834.83
2024-04-27,63750.63,63904.85,62408.97,63434.44,12684.85,799665556.56
2024-04-28,63434.44,64335.08,62769.01,63111.34,10104.62,642628554.25
2024-04-29,63111.34,64192.54,61768.51,63847.54,21849.86,1370557060.16
2024-04-30,63847.54,64721.13,59097.29,60633.97,41212.82,2518380270.05
2024-05-01,60633.97,60788.52,56516.09,58277.44,52053.76,3014503800.73
2024-05-02,58277.44,59628.08,56936.28,59083.85,29471.89,1724718703.27
2024-05-03,59083.85,63355.83,58835.76,62917.45,35180.41,2147038663.01
2024-05-04,62917.45,64539.14,62587.84,63904.51,16206.9,1029192793.92
2024-05-05,63904.51,64634.43,62923.47,64037.5,12595.62,803966989.59
2024-05-06,64037.5,65517.33,62715.9,63168.44,24082.55,1537928462.74
2024-05-07,63168.44,64403.15,62274.09,62323.36,20907.17,1326416673.48
2024-05-08,62323.36,63004.6,60867.52,61179.81,18593.4,1155791451.43
2024-05-09,61179.81,63429.98,60623.94,63077.18,18440.55,1140626858.17
2024-05-10,63077.18,63469.13,60181.24,60790.82,25390.35,1565941805.66
2024-05-11,60790.82,61489.54,60474.73,60823.19,8298.11,505608099.69
2024-05-12,60823.19,61838.51,60600.9,61459.22,8214.5,502848342.69
2024-05-13,61459.22,63445.72,60758.38,62932.29,21250.01,1327733464.12
2024-05-14,62932.29,63097.07,61094.77,61548.48,26392.04,1636519845.72
2024-05-15,61548.48,66467.29,61325.48,66245.16,40708.36,2625073579.59
2024-05-16,66245.16,66760.54,64600.05,65250.53,24275.96,1596664354.59
2024-05-17,65250.53,67489.24,65120.39,67051.35,23340.48,1552274385.82
2024-05-18,67051.35,67397.7,66633.01,66927.56,8752.24,586174043.35
2024-05-19,66927.56,67696.21,65878.18,66268.25,9725.64,650338446.5
2024-05-20,66268.25,71546.4,66071.74,71430.23,38260.49,2624709812.32
2024-05-21,71430.23,71964.79,69158.99,70141.17,30747.6,2169803609.99
2024-05-22,70141.17,70643.89,68952.24,69123.56,22981.44,1603267534.2
2024-05-23,69123.56,70037.76,66370.0,67946.35,28168.79,1922285401.83
2024-05-24,67946.35,69264.17,66613.35,68548.33,18239.62,1242012319.42
2024-05-25,68548.33,69599.81,68498.87,69288.95,5972.0,412212332.66
2024-05-26,69288.95,69511.53,68156.05,68488.29,5502.87,379159635.92
2024-05-27,68488.29,70613.89,68227.32,69386.83,13110.64,909946343.46
2024-05-28,69386.83,69533.54,67206.37,68330.84,22223.83,1514489243.92
2024-05-29,68330.84,68858.38,67099.33,67576.81,16353.37,1108570253.28
2024-05-30,67576.81,69520.94,67107.22,68346.19,20828.64,1424914242.82
2024-05-31,68346.19,69012.82,66605.09,67482.25,19922.04,1349659294.8
2024-06-01,67482.25,67831.31,67383.55,67721.6,4400.74,297719480.73
2024-06-02,67721.6,68409.58,67279.96,67738.74,6731.43,456585602.02
2024-06-03,67738.74,70283.97,67584.62,68799.6,22783.46,1575608100.17
2024-06-04,68799.6,71090.99,68553.54,70548.51,29746.55,2084571763.56
2024-06-05,70548.51,71782.2,70371.34,71117.68,21737.62,1545204312.75
2024-06-06,71117.68,71642.27,70113.83,70772.35,16078.4,1141567996.37
2024-06-07,70772.35,71943.4,68439.15,69330.51,28318.21,1992355199.22
2024-06-08,69330.51,69547.91,69152.66,69303.58,5753.02,399100009.36
2024-06-09,69303.58,69837.26,69131.01,69639.42,5137.66,357128157.69
2024-06-10,69639.42,70172.0,69166.61,69505.57,12116.49,843477987.58
2024-06-11,69505.57,69550.65,66054.78,67319.41,31800.9,2141818771.53
2024-06-12,67319.41,70021.47,66896.79,68247.0,31159.85,2139401386.85
2024-06-13,68247.0,68428.43,66224.61,66742.54,23051.5,1550737143.4
2024-06-14,66742.54,67317.79,65026.62,66006.13,24684.72,1633598669.38
2024-06-15,66006.13,66419.48,65832.26,66188.81,6139.62,406250537.71
2024-06-16,66188.81,66916.83,66012.05,66631.59,6512.06,433017008.55
2024-06-17,66631.59,67264.71,65062.53,66481.73,28974.78,1917243316.16
2024-06-18,66481.73,66570.67,64033.69,65158.02,35263.17,2293594296.72
2024-06-19,65158.02,65708.56,64656.84,64950.82,13478.88,878187235.08
2024-06-20,64950.82,66462.52,64527.9,64847.89,22559.77,1473091625.51
2024-06-21,64847.89,65018.39,63350.87,64119.34,22310.94,1427909531.59
2024-06-22,64119.34,64500.0,63924.68,64250.18,5570.5,358155105.44
2024-06-23,64250.18,64504.84,63154.88,63181.02,6504.7,416250575.81
2024-06-24,63181.02,63335.53,58443.98,60270.95,48177.24,2938115761.51
2024-06-25,60270.95,62385.37,60232.04,61796.56,31697.13,1946492862.08
2024-06-26,61796.56,62471.55,60684.69,60824.43,23423.63,1436803387.64
2024-06-27,60824.43,62341.3,60562.27,61630.1,22562.67,1385461549.94
2024-06-28,61630.1,62168.03,59907.92,60324.3,24288.31,1481619028.88
2024-06-29,60324.3,61129.31,60294.22,60905.3,9214.26,560710968.57
2024-06-30,60905.3,62949.76,60637.5,62685.88,12626.61,778765578.43
2024-07-01,62685.88,63800.98,62462.2,62841.27,25708.72,1623104957.15
2024-07-02,62841.27,63219.74,61453.08,62044.48,20510.77,1278702453.96
2024-07-03,62044.48,62198.73,59373.07,60157.2,27365.92,1653064013.62
2024-07-04,60157.2,60428.43,56728.63,57041.11,40351.82,2342236881.51
2024-07-05,57041.11,57494.97,53528.09,56646.24,57490.15,3198812323.21
2024-07-06,56646.24,58495.08,56035.03,58255.65,18766.95,1072779742.28
2024-07-07,58255.65,58452.39,55734.13,55866.6,18402.28,1053256457.42
2024-07-08,55866.6,58166.93,54305.08,56709.76,43439.51,2441024283.07
2024-07-09,56709.76,58289.53,56296.1,58047.2,29452.6,1692558128.7
2024-07-10,58047.2,59463.57,57165.19,57725.78,28064.27,1631984559.89
2024-07-11,57725.78,59494.11,57072.63,57348.75,29764.17,1729366992.27
2024-07-12,57348.75,58543.78,56554.34,57913.68,27242.71,1567843358.24
2024-07-13,57913.68,59866.89,57784.15,59231.06,13963.3,819172857.7
2024-07-14,59231.06,61424.95,59222.6,60818.77,20080.87,1207899406.9
2024-07-15,60818.77,64936.75,60688.12,64765.55,43679.34,2752990856.54
2024-07-16,64765.55,65399.48,62434.72,65087.61,38850.8,2492930912.34
2024-07-17,65087.61,66131.67,63872.53,64096.64,28170.64,1830962929.69
2024-07-18,64096.64,65118.55,63235.08,63981.43,21904.27,1405605268.54
2024-07-19,63981.43,67468.45,63305.25,66708.49,33756.81,2214983951.52
2024-07-20,66708.49,67626.82,66291.51,67163.86,12566.25,840850489.36
2024-07-21,67163.86,68370.58,65840.58,68176.98,18123.31,1219084237.52
2024-07-22,68176.98,68490.59,66594.51,67567.71,26712.99,1805561349.3
2024-07-23,67567.71,67774.86,65465.88,65939.83,29465.67,1958486045.34
2024-07-24,65939.83,67120.99,65112.45,65375.53,21576.01,1426727978.64
2024-07-25,65375.53,66154.31,63429.11,65794.0,29473.48,1902596712.12
2024-07-26,65794.0,68219.43,65734.24,67925.17,24567.97,1654021251.63
2024-07-27,67925.17,69416.52,66675.48,67904.55,26420.73,1801405015.15
2024-07-28,67904.55,68306.74,67054.94,68252.75,11980.7,812380984.29
2024-07-29,68252.75,70027.05,66436.99,66782.78,33524.03,2292001706.95
2024-07-30,66782.78,66989.18,65293.95,66180.04,24376.6,1614525200.12
2024-07-31,66180.04,66826.66,64508.96,64617.83,24304.84,1601329476.94
2024-08-01,64617.83,65590.04,62238.44,65300.21,37045.09,2364449721.14
2024-08-02,65300.21,65548.28,61165.12,61422.3,40943.43,2601345982.92
2024-08-03,61422.3,62154.66,59838.49,60679.28,26176.07,1596127875.28
